url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
http://www.harrier.net/songbook/manual/johnpeel.html,52,15,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,6,3,3,4,8,7,8,6,5,6.5,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,0,0,98,-1,0,0,1,4,0
https://www.facebook.com/savers,31,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,6,8,8,6,5.666666667,5.5,6,0,1,0,0,0,0,127,0.354330709,0.645669291,0,10,0,0,0,0,0,1,14.28571429,0,0,100,0,0,0,100,0,0,0,0,0,0,2804,8520,8,0,0,10,0
https://www.visionsofrapturephoto.com/%5e&amp;*%25%25%23%23%25%25/Login.php/,76,29,0,3,0,0,0,1,0,0,0,0,7,5,1,1,0,1,0,0,1,0,0,0,0,0.171052632,0,0,0,0,0,0,3,0,0,0,0,0,0,12,3,2,3,2,21,21,5,4.25,12,2.7,1,0,0,0,0,0,25,0.24,0.76,0,1,0,0.052631579,0,0.105263158,0,1,50,0,0,100,0,0,0,33.33333333,0,0,0,1,0,0,186,2370,0,0,1,2,1
http://sp963460.sitebeat.site/,30,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.2,0.272727273,0,0,0,0,0,2,0,0,0,0,0,0,2,0,8,8,0,8,8,0,8,8,0,2,0,0,0,0,2,15,0,1,0,1,0,0.133333333,0,0.4,0,1,0,0,0,100,0,0,0,33.33333333,0,0,0,0,0,1,0,540,2368593,0,0,0,1
http://union.gr/components/PDF/MIEN/index.html,46,8,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,3,5,3,10,5,10,5.166666667,5,5.2,0,0,0,0,0,0,150,0.9,0.1,0,1,0,0,0,0,0,1,85,0,0,0,0,0,0,100,0,0,0,0,0,1,0,-1,2488533,0,1,2,1
https://www.peeayecreative.com/,31,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,14,14,0,8.5,8.5,0,0,0,0,0,0,0,39,0.384615385,0.615384615,0,4,0,0,0,0.041666667,0,1,38.46153846,0,0,100,0,0,1,75.86206897,0,0,0,1,1,0,190,1270,73365,0,0,3,0
https://www.ovcmt.com/,22,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,3,3,3,0,5,5,0,4,4,0,0,0,0,0,0,0,168,0.916666667,0.083333333,0,1,0,0.285714286,0,0,0,1,83.33333333,0,95.23809524,4.761904762,0,0,0,18.18181818,0,0,0,1,1,0,488,7912,3532336,0,0,2,0
http://www.foodnetwork.com/topics/curry,39,19,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,5,3,3,5,11,11,6,6.25,7,5.5,0,0,0,0,0,0,289,0.906574394,0.093425606,0,0,0,0.185185185,0,0.296296296,0,0,88.46153846,0,100,0,0,0,0,29.41176471,0,0,0,1,1,0,581,8917,1358,0,0,7,0
http://tvtropes.org/pmwiki/pmwiki.php/Main/PublicDomainCharacter,64,12,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,6,0,3,8,3,21,8,21,8,8,8,0,0,0,0,0,0,793,0.935687264,0.064312736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.86567164,0,0,0,1,0,0,253,5591,6966,0,0,5,0
https://4jv02.app.link/HLEkFv2pb2?sdsadasdas,44,14,0,2,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.113636364,0.214285714,0,0,0,0,0,2,0,0,0,0,0,0,4,1,3,3,10,10,5,10,7,4,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2429,1953,4365,0,1,3,1
http://www.thefreedictionary.com/latency+stage,46,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,4,3,3,13,17,17,13,11,10,13,0,0,0,0,0,0,200,0.91,0.09,0,0,0,0,0,0.055555556,0,1,61.53846154,0,100,0,0,0,0,80,0,0,0,1,1,0,2505,6260,683,0,0,6,0
http://www.macchiashop.it/prestashop/modules/autoupgrade/vendor/phpunit/phpunit/src/Util/PHP/csc/Thanks.php,107,18,0,3,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,14,4,3,3,3,11,11,11,6,7,5.833333333,0,0,0,0,0,0,53,0.981132075,0.018867925,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,1,1,0,71,5034,0,0,1,2,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/b6e09c01b3658c1/?cmd=_update&dispatch=b6e09c01b3658c15f&locale=_US,128,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.1640625,0,0,0,0,1,0,3,1,0,0,0,0,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,1,1,0,25,3993,5707171,0,1,0,1
http://auction.nic.ru/en/torgi/lot.cgi,38,14,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,6,0,2,3,2,7,7,5,3.833333333,5,3.25,0,0,0,0,0,0,73,0.945205479,0.054794521,0,0,0,0.5,0,0,0,0,80,0,97.91666667,2.083333333,0,0,0,0,0,0,0,1,1,0,131,8272,13549,0,0,5,0
https://dogo-lema.firebaseapp.com,33,25,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,4,4,0,11,11,0,6.333333333,6.333333333,0,0,0,0,0,0,0,5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,75,0,0,1,1,1,0,84,2837,0,0,1,2,1
https://komalagfx.weebly.com/,29,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,6,6,0,9,9,0,7.5,7.5,0,0,0,0,0,0,0,62,0.983870968,0.016129032,0,0,0,0,0,0,0,0,95.65217391,0,100,0,0,0,0,100,0,0,0,1,0,0,247,5231,0,0,0,7,0
http://accofestival.co.il/libs/googledocs/index.php,51,18,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,5,2,3,12,3,12,12,10,6.8,12,5.5,0,0,0,0,0,0,130,0.884615385,0.115384615,0,1,0,0.133333333,0,0,0,1,95.65217391,0,75,25,0,0,0,21.42857143,0,0,0,1,1,0,670,-1,8902890,0,1,4,1
https://www.popmech.ru/,23,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,7,7,0,5,5,0,0,0,0,0,0,0,132,0.863636364,0.136363636,0,0,0,0.333333333,0,0,0,0,68.75,0,12.5,87.5,0,0,0,60,0,0,0,1,1,0,87,5391,10053,0,0,5,0
https://amigobulls.com/stocks/NOK/analysis,42,14,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,3,10,3,10,10,8,6.75,10,5.666666667,0,0,0,0,0,0,49,0.510204082,0.489795918,0,0,0,0.041666667,0,0,0,1,64.70588235,0,0,100,0,0,0,75,0,0,0,1,0,0,117,2805,0,0,1,4,0
http://www.fotoshkola-druzya.ru/,32,24,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,3,3,3,3,0,10,10,0,6.333333333,6.333333333,0,0,0,0,0,0,0,95,0.936842105,0.063157895,0,0,0,0,0,0,0,1,90,0,100,0,0,0,0,100,0,0,0,1,0,0,268,1193,160850,0,0,1,0
http://tcfeckne.firebaseapp.com/,32,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,8,8,0,11,11,0,9.5,9.5,0,0,0,0,0,0,0,22,0.318181818,0.681818182,0,2,0,0,0,0,1,1,18.18181818,0,0,100,0,0,0,100,0,0,0,1,0,0,86,2835,0,0,1,2,1
http://uzswhpqv.firebaseapp.com/,32,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,8,8,0,11,11,0,9.5,9.5,0,0,0,0,0,0,0,22,0.318181818,0.681818182,0,2,0,0,0,0,1,1,18.18181818,0,0,100,0,0,0,100,0,0,0,1,0,0,86,2835,0,0,1,2,1
http://ybmesopn.firebaseapp.com/,32,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,8,8,0,11,11,0,9.5,9.5,0,0,0,0,0,0,0,22,0.318181818,0.681818182,0,2,0,0,0,0,1,1,18.18181818,0,0,100,0,0,0,100,0,0,0,1,0,0,86,2835,0,0,1,2,1
https://www.ed2go.com/career/training-programs/helpdesk,55,13,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.018181818,0.076923077,0,0,0,0,0,2,1,0,0,0,5,0,6,4,3,3,6,8,5,8,6.333333333,4,7.5,0,0,0,0,0,0,207,0.942028986,0.057971014,0,0,0,0.333333333,0,0.083333333,0,0,100,0,60,40,0,0,0,23.07692308,0,0,0,1,1,0,1309,8185,31609,0,1,5,0
http://godrejs-southestate-okhla.com/css/,41,29,0,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,4,1,3,5,3,11,11,3,6.5,7.666666667,3,2,0,0,0,0,0,8,0.125,0.875,0,1,0,0,0,0,0,1,33.33333333,0,0,100,0,0,0,0,0,0,0,1,0,0,71,295,0,0,1,0,1
http://f-o-g.org/drupal/?q=node/8,33,9,0,1,2,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.03030303,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,1,1,1,6,1,6,2.142857143,1,3,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,1,0,0,141,3512,0,0,0,2,1
https://sura.careervidi.com/o1d?rs=Z4NwlG5ncmKcla50w5qYaHd1YKCDomZmbmKjY31y/abuse%40ethz.ch,91,19,0,3,0,0,1,0,0,1,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0.120879121,0,0,0,0,0,0,3,0,0,0,0,0,0,8,1,2,4,2,40,10,40,9,7,9.666666667,0,0,0,0,0,0,43,0.627906977,0.372093023,0,3,0,0.3125,0,0,0,1,44.44444444,0,100,0,0,0,0,58.33333333,0,0,0,1,1,0,231,134,1510715,0,1,2,1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/7a2a8f1e1c7c105?cmd=_update&dispatch=7a2a8f1e1c7c105b9&locale=_US,126,50,1,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.150793651,0,0,0,0,1,0,3,1,0,0,0,1,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,1,1,0,25,3993,5707171,0,1,0,1
http://www.isic2018.com/,24,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.166666667,0.25,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,8,8,0,5.5,5.5,0,0,0,0,0,0,0,104,0.769230769,0.230769231,0,1,0,0.166666667,0,0.083333333,0,1,90,0,93.33333333,6.666666667,0,0,0,13.04347826,0,0,0,1,1,0,80,1380,5572480,0,0,2,0
http://www.uniserwis.biz/js/ca/googledoc/wr/cd/,47,17,0,2,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,4,2,3,2,9,9,9,4.142857143,6,3.4,1,0,0,0,0,0,15,0.8,0.2,0,1,0,0,0,0,0,1,88.88888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2573,0,0,1,0,1
https://www.kkumag.hr/wp-includes/js/jquery/ui/x4x/v4/070334b4f34f51c/login.php?,80,13,1,3,1,0,1,0,0,0,0,0,0,10,0,1,0,0,0,0,1,0,0,0,0,0.1625,0,0,0,0,0,0,3,1,0,0,0,1,0,12,5,2,3,2,15,6,15,4.75,4.5,4.8,4,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,1,0,0,220,2618,0,0,1,0,1
https://en.wikipedia.org/wiki/The_Amazing_Race,46,16,0,2,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,2,2,3,9,9,7,4.833333333,5.5,4.5,0,1,0,0,0,0,1477,0.94380501,0.05619499,0,0,0,0.373493976,0,0.228915663,0,0,100,0,100,0,0,0,0,73.89937107,0,0,0,0,1,0,902,7133,12,0,0,7,0
http://io9.gizmodo.com/the-secrets-to-handling-passive-aggressive-people-1681127156,83,15,1,2,7,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.13253012,0.066666667,0,0,0,0,0,2,0,0,0,0,1,0,10,4,2,3,2,10,7,10,6.3,5,6.625,0,0,0,0,0,0,190,0.642105263,0.357894737,0,0,0,0.367647059,0,0.294117647,0,1,71.21212121,0,80,20,0,0,0,6.060606061,0,0,0,1,0,0,342,6598,1449,0,0,7,0
https://www.saatsaat.com/UyeGiris.aspx,38,16,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,4,5,3,3,4,8,8,8,5.75,5.5,6,0,0,0,0,0,0,68,0.691176471,0.308823529,0,3,0,0.047619048,0,0,0,1,50,0,83.33333333,16.66666667,0,0,0,40,0,0,0,1,1,0,293,5185,9987254,0,1,0,1
https://login-offlce365-0utl00k.nn.r.appspot.com/c:/users/user/downloads,72,40,0,4,2,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0.083333333,0.15,0,0,0,0,0,3,0,0,1,0,0,0,10,4,1,1,1,9,9,9,5,5.166666667,4.75,1,0,0,0,0,0,22,0.181818182,0.818181818,0,1,0,0.166666667,0,0,0,1,0,0,16.66666667,83.33333333,0,0,0,25,0,0,0,1,1,0,228,5616,0,0,1,5,1
https://www.djshop.de/de/home/1,31,13,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.032258065,0,0,0,1,0,0,2,0,1,0,0,0,0,5,3,1,3,1,6,6,4,3.2,4.5,2.333333333,1,0,0,0,0,0,356,0.893258427,0.106741573,0,0,0,0.026315789,0,0,0,0,100,0,7.692307692,92.30769231,0,0,0,93.93939394,0,0,0,0,0,0,0,-1,2442573,0,0,6,0
http://aardo.xyz/adobe/index.php,32,9,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,4,1,3,5,3,5,5,5,4.5,5,4.333333333,0,0,0,0,1,0,15,0.666666667,0.333333333,0,1,0,0,0,0,0,1,40,0,100,0,0,0,0,0,0,0,0,1,1,0,335,-1,0,0,1,0,1
http://nortiainteriors.com.au/wp-content/plugins/fresco-master/js/61cdb4adfa677f735fd0e0e40c12abd2/way.php,106,22,1,3,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.150943396,0,0,0,0,0,0,3,1,0,0,0,0,0,10,1,2,15,2,32,15,32,8.3,15,7.555555556,4,0,0,0,0,0,4,0.75,0.25,0,0,0,0,0,0,0,0,0,0,66.66666667,33.33333333,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,1,0,1
http://www.gameflare.com/multiplayer-games/,43,17,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,4,3,3,3,5,11,9,11,7,6,8,0,0,0,0,0,0,30,0.3,0.7,0,0,0,0.19047619,0,0.285714286,0,1,0,0,100,0,0,0,0,31.25,0,0,0,0,1,0,279,3374,33138,0,0,4,0
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/5287b97742ec4f1?cmd=_update&dispatch=5287b97742ec4f17b&locale=_US,123,46,1,5,0,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0.18699187,0,0,0,0,1,0,3,0,0,0,0,1,0,13,6,2,3,2,17,13,17,7.461538462,7.6,7.375,0,0,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,1,1,0,25,3992,5697976,0,1,0,1
http://android.appstorm.net/roundups/utilities-roundups/top-10-file-managers-for-android/,89,20,0,2,6,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.02247191,0,0,0,0,0,0,2,1,0,0,0,1,0,11,1,2,7,2,9,8,9,6.090909091,7.5,5.777777778,0,0,0,0,0,0,2169,0.951129553,0.048870447,0,0,0,0,0,0.056603774,0,1,42.85714286,0,42.04545455,57.95454545,0,0,0,67.5,0,0,0,1,1,0,1266,4211,165366,0,1,4,0
https://www.ablebits.com/office-addins-blog/2014/04/24/convert-excel-csv/,73,16,0,2,4,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0.109589041,0,0,0,0,0,0,2,0,0,0,0,0,0,11,5,2,3,2,8,8,7,4.545454545,5.5,4.333333333,0,0,0,0,0,0,250,0.556,0.444,0,1,0,0.18018018,0,0.072072072,0,1,4.545454545,0,0,100,0,0,0,96,0,0,0,1,1,0,504,6071,4242,0,0,4,0
http://en.academic.ru/dic.nsf/enwiki/396589,43,14,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.139534884,0,0,0,0,0,0,3,0,0,0,0,2,0,6,0,2,2,3,8,8,6,4.666666667,5,4.5,0,0,0,0,0,0,69,0.942028986,0.057971014,0,0,0,1,0,0,0,1,86.66666667,0,50,50,0,0,0,100,0,0,0,1,1,0,150,7156,2250,0,0,3,0
http://gruposuporte.com.br/,27,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,12,12,0,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,45,-1,0,0,0,1,1
https://abelfer.wordpress.com/,30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,7,7,0,9,9,0,8,8,0,0,1,0,0,0,0,106,0.094339623,0.905660377,0,7,0,0.03125,0,0,0,1,22.72727273,0,0,100,0,0,0,44,0,0,0,1,1,0,586,7448,971074,0,0,8,0
http://mail.blackcubedesign.com/webmail/,40,24,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,4,4,7,15,15,7,8.666666667,9.5,7,0,0,0,0,0,0,5,0.6,0.4,0,0,0,0,0,0.5,0,0,0,0,75,25,0,0,0,0,0,0,0,1,1,0,299,1527,0,0,1,0,1
https://www.muckrock.com/agency/united-states-of-america-10/uspacom-108/,72,16,0,2,5,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,0,0,0.069444444,0,0,0,1,0,0,2,0,0,0,0,0,0,10,3,2,3,2,8,8,7,5,5.5,4.875,0,0,0,0,0,0,81,0.975308642,0.024691358,0,0,0,0,0,0,0,0,75,0,0,100,0,0,0,0,0,0,0,0,0,0,203,3814,236842,0,0,5,0
https://www.mainehomeconnection.com/Css/,40,27,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,5,3,3,3,19,19,3,8.333333333,11,3,1,0,0,0,0,0,48,0.5625,0.4375,0,1,0,0.238095238,0,0.333333333,0,1,33.33333333,0,94.73684211,5.263157895,0,1,0,44,0,0,0,1,1,0,433,6141,1228386,0,1,3,1
https://www.vr-bank-muenchen-land.de/privatkunden.html,54,28,0,3,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,7,3,2,2,4,12,8,12,5.285714286,4.2,8,0,0,0,0,0,0,92,0.891304348,0.108695652,0,0,0,0,0,0.1,0,0,87.5,0,98.33333333,1.666666667,0,0,0,66.66666667,0,0,0,1,0,0,0,-1,1817866,0,0,2,0
https://www.ruelland.ca/templates/beez5/images/request/,55,15,0,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0.018181818,0,0,0,0,0,0,2,0,0,0,0,0,0,6,5,3,3,5,9,8,9,6.333333333,5.5,6.75,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,2877,0,0,1,2,1
http://oncom.com.au/u/a/u/a/view/PDF/docs/index.html,52,12,0,3,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,10,0,1,5,1,5,5,5,2.9,5,2.666666667,1,0,0,0,0,0,58,0.637931034,0.362068966,0,5,0,0,0,0.095238095,1,1,66.66666667,0,100,0,0,0,0,60,0,0,0,1,1,1,0,-1,0,0,1,2,1
https://www.dbs.com/in/index/default.page,41,11,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,2,3,2,7,3,7,4,3,4.5,0,0,0,0,0,0,107,0.906542056,0.093457944,0,0,0,0.2,0,0.4,0,0,100,0,95.12195122,4.87804878,0,0,0,66.66666667,0,0,0,0,0,0,1795,8430,5635,0,0,5,0
http://joshtobye.com/3.mtb.com/www3.mtb.com/emsslv9082.php?YmjBYuHwX9i3fqlQEfWPf514qjqXpr6tN4KRN4j1rFLK3BwXJQJGDsFL9aKbrYAJLPYDh8nuP3gxmumzrfWbqaOBPk7oD0GJPYfPxtOEE18IaF2iH0SGv9nM5DjwqVdCH69VQo6J9x0QDNDyNWJi6XxRfbQQyV4z6ivS1H8Y2tQ7e8u87WpBdKAzjb319BX2prmMyk5f,259,13,0,6,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,1,2,0,0,1,0.181467181,0,0,0,1,0,0,3,0,0,0,0,0,0,10,8,1,9,1,200,9,200,23.9,9,25.55555556,2,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,334,31,0,0,1,0,1
http://sobem.org.hk,19,12,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0,184,0.97826087,0.02173913,0,0,0,0.25,0,0,0,0,95.23809524,0,100,0,0,0,0,25,0,0,0,1,1,0,0,-1,5512197,0,0,3,0
https://www.123formbuilder.com/form-4850478/,44,22,1,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.227272727,0.136363636,0,0,0,0,0,2,1,0,0,0,0,0,4,3,3,3,4,14,14,7,7,8.5,5.5,0,0,0,0,0,0,43,0.953488372,0.046511628,0,0,0,0,0,0,0,1,93.75,0,100,0,0,0,0,0,0,0,0,1,0,0,1278,2739,11657,0,1,6,1
https://www.nutritics.com/p/home,32,17,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,1,3,1,9,9,4,4.25,6,2.5,0,0,0,0,0,0,85,0.941176471,0.058823529,0,0,0,0.8,0,0.2,0,1,87.5,0,100,0,0,0,0,40,0,0,0,0,0,0,1524,3224,450557,0,0,4,0
http://159.203.115.201/wp-content/plugins/simple-post-series/nkia/paypal-password-reset.php,91,15,1,4,5,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.131868132,0.8,0,0,1,1,1,3,1,0,0,0,0,0,19,3,2,3,2,8,3,8,4.315789474,3,4.666666667,3,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,1,1,0,1
https://au.whogivesacrap.org/,29,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,2,0,13,13,0,7.5,7.5,0,0,0,0,0,0,0,143,0.874125874,0.125874126,0,1,0,0.111111111,0,0.111111111,0,1,83.87096774,0,80,20,0,0,0,50,0,0,0,1,1,0,1641,3837,73135,0,0,4,0
